tag,anchor,PRF,channel,data rate,preamble,TXpower,PRR,Average distance error anchor,Stde distance error anchor,energy consumption,packet duration,Average RSP tag,Stde RSP tag,Average RSP anchor,Stde RSP anchor,Average LOS indication tag,Stde LOS indication tag,Average LOS indication anchor,Stde LOS indication anchor,Mean noise CIR tag,Mean noise CIR anchor,startindex,stopindex
6,2,64,3,110,128,10.5,1.0,396.370254498461,29.24503671600419,123.0,4.8946609658620694,-95.81528373015873,1.5108781355260623,-96.92024523809523,0.7769201630249649,8.023664682539682,1.0904257602564755,8.125549999999999,1.0261510074523457,24.436507936507937,24.866666666666667,4260.0,4763.0
6,2,64,3,110,1024,0.0,0.9960159362549801,375.53664449403425,34.54601662987975,123.0,5.806457445862068,-97.43977091633467,0.8035620283735845,-98.73817899761336,0.7580561321314871,9.269013944223108,1.0395111461446018,9.723498806682578,0.9495417715695871,74.50996015936255,72.62052505966587,8384.0,8885.0
6,2,64,3,110,1024,10.5,1.0,367.82660370481017,14.380898639126976,123.0,5.806457445862068,-85.53920238095239,0.3709416188656188,-86.53071904761906,0.5568466597729433,9.809551587301588,0.8569034625050485,10.38212857142857,0.8072345157277427,54.111111111111114,58.59047619047619,4764.0,5267.0
6,2,64,3,110,4096,0.0,0.9838709677419355,369.01362367408825,32.95714186241472,123.0,8.932616805862068,-96.41201411290324,0.40224117822146155,-97.51623076923077,0.6497095029191918,9.451016129032258,0.8259257210603296,10.132920673076923,0.833871849364131,108.21774193548387,113.1826923076923,8886.0,9381.0
6,2,64,3,110,4096,10.5,1.0,367.6460481492546,17.395253480090282,123.0,8.932616805862068,-85.50991666666667,0.19443582299672474,-86.48176428571429,0.5080354498377565,9.833248015873016,0.8327408266023046,10.408126190476192,0.8106372052581226,54.08730158730159,58.72380952380952,5268.0,5771.0
6,2,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
6,2,64,3,6800,128,10.5,0.9980119284294234,385.2176976175244,23.596194802942186,135.0,0.23067267172413794,-86.95388071570575,0.769748555265,-88.41807857142857,0.6012340301138392,8.737717693836979,0.9372409601354538,8.778438095238096,1.0154139113844745,19.061630218687874,19.533333333333335,5772.0,6274.0
6,2,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,2,64,3,6800,1024,10.5,1.0,363.7425485121566,17.968566038513597,135.0,1.1424691517241379,-85.5652166998012,0.32903344318247263,-86.48530787589497,0.497848748394063,9.75251888667992,0.8753753157175973,10.306825775656323,0.8269316581078006,53.32803180914513,59.32219570405728,6275.0,6777.0
6,2,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,2,64,3,6800,4096,10.5,1.0,359.6252522894926,16.67975671336406,135.0,4.268628511724137,-85.49286083499005,0.32735103743543953,-86.4428357142857,0.44057716989822177,9.84110735586481,0.8062683213308333,10.402373809523809,0.860827384524485,54.25049701789264,58.352380952380955,6778.0,7280.0
6,2,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
6,2,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
6,2,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
6,2,64,5,110,1024,7.5,0.0625,862.1063656095721,371.2425083419193,135.0,5.806457445862068,-111.74000000000001,8.985909024689708,-99.832,0.7491495177866736,0.9489999999999981,11.841165356501024,13.447333333333338,0.901928119826259,28.0,49.333333333333336,7281.0,7283.0
6,2,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
6,2,64,5,110,4096,7.5,0.16666666666666666,534.1063656095721,298.3700163667031,135.0,8.932616805862068,-100.63942857142855,4.423623810751497,-98.66914285714287,0.4336859188289127,12.402714285714287,5.007304754532312,14.44557142857143,0.7705348482586337,68.0,116.0,7284.0,7290.0
6,2,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
6,2,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
6,2,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,2,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,2,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,2,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,2,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
6,2,64,7,110,128,8.5,0.6222222222222222,1286.9196989429051,76.50767375985329,147.0,4.8946609658620694,-1803886282.3343735,792582080.2524996,-514186310.47969013,922938981.2631279,-1803886171.93796,792582079.7092143,-514186201.4295492,922938980.8989652,20.213333333333335,23.098591549295776,7291.0,7365.0
6,2,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
6,2,64,7,110,1024,8.5,0.9980119284294234,118.5963095249608,55.41446677952248,147.0,5.806457445862068,-99.37505964214712,0.7429941930713325,-5113155.135235715,104786467.60300638,14.660656063618289,1.2519129549656276,-5113041.307754762,104786467.61168724,57.76540755467197,60.17142857142857,7366.0,7868.0
6,2,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
6,2,64,7,110,4096,8.5,0.992,144.5936343904279,38.809875197243954,147.0,8.932616805862068,-98.58022,0.6357482735601171,-97.98473923444976,1.2578013787307838,14.968998,1.15828196576673,15.496076555023924,1.4777804128359948,99.008,100.7177033492823,7869.0,8368.0
6,2,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
6,2,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
6,2,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,2,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,2,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,2,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,3,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
6,3,16,3,110,128,10.5,1.0,111.68091228310267,39.687320249136796,103.0,4.890045285862068,-98.3969623015873,1.601983131262735,-98.4983761904762,1.4460054504314888,-1.2340257936507948,1.5255975517774754,-1.382047619047621,1.3617486783987738,8.880952380952381,8.60952380952381,9382.0,9885.0
6,3,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
6,3,16,3,110,1024,10.5,1.0,98.5360710132614,16.147861890168944,103.0,5.7803019258620685,-84.87905952380953,0.8200412929212741,-85.25884285714285,0.7494152304681889,2.980255952380953,0.7780084428471429,2.9988238095238096,0.8509412379022072,31.38095238095238,31.571428571428573,9886.0,10389.0
6,3,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
6,3,16,3,110,4096,10.5,1.0,85.35749958468998,12.003299685974714,103.0,8.832610405862068,-84.4605515873016,0.6318081072691247,-84.60934761904764,0.25982848780123485,2.5739702380952383,0.9550276322895183,2.906450000000001,0.7995821760177314,35.476190476190474,36.02857142857143,10390.0,10893.0
6,3,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
6,3,16,3,6800,128,10.5,0.9818548387096774,107.29555874774913,25.23527341343072,118.0,0.22740323172413793,-86.50662222222222,0.7953718178656889,-86.77412230215826,0.7438662849666404,1.0350585858585861,0.8371140506572043,1.0760191846522786,0.7950488492589546,6.876767676767677,6.800959232613909,10894.0,11388.0
6,3,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,3,16,3,6800,1024,10.5,1.0,95.9012016579646,17.25128692098328,118.0,1.117659871724138,-84.535041749503,0.4837634545176117,-84.55395465393795,0.2705376984159028,2.5657415506958254,1.0049169044571427,2.9870501193317414,0.9035491157978506,30.576540755467196,30.73985680190931,11389.0,11891.0
6,3,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,3,16,3,6800,4096,10.5,1.0,77.6467284969308,13.63545791883547,118.0,4.169968351724138,-84.48586083499008,0.6265244424672217,-84.60251190476191,0.286792079310627,2.584817097415507,0.9644504382055642,2.8747928571428583,0.772474202639549,35.618290258449306,35.923809523809524,11892.0,12394.0
6,3,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
6,3,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
6,3,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
6,3,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
6,3,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
6,3,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
6,3,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
6,3,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
6,3,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,3,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,3,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,3,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,3,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
6,3,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
6,3,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
6,3,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
6,3,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
6,3,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
6,3,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
6,3,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
6,3,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,3,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,3,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,3,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,3,64,3,110,128,0.0,1.0,157.85749958468998,29.911427874085664,123.0,4.8946609658620694,-4260980.264884921,95656519.99482045,-99.62671904761905,1.027195239135283,-4260879.453734127,95656520.10671984,0.9404428571428558,0.8233044681790314,26.00793650793651,26.276190476190475,21303.0,21806.0
6,3,64,3,110,128,10.5,1.0,125.90313450532489,18.627648442656497,123.0,4.8946609658620694,-88.07053968253967,1.1778745770653671,-89.63306904761906,0.5825900710835238,2.1685257936507933,0.8107579715297105,2.4298452380952393,0.8945074336102261,22.436507936507937,21.104761904761904,12395.0,12898.0
6,3,64,3,110,1024,0.0,1.0,124.81980117199156,17.962322198875942,123.0,5.806457445862068,-89.47692658730159,0.5481254378277812,-89.4331642857143,0.6103824726529448,2.883079365079366,0.7657753939160156,2.736183333333333,0.8071007734061317,67.07142857142857,65.06666666666666,21807.0,22310.0
6,3,64,3,110,1024,10.5,1.0,110.41989114050257,18.021314867106152,123.0,5.806457445862068,-80.71614170040485,0.7584989795575209,-80.87671116504855,0.7918704283228205,3.0327004048583004,0.7874187496768374,3.199436893203883,0.8464239120146752,41.77327935222672,41.310679611650485,12899.0,13392.0
6,3,64,3,110,4096,0.0,1.0,121.96662656881695,22.708534473781476,123.0,8.932616805862068,-89.3705,0.5089642036884154,-89.25896190476189,0.5754798047761482,2.88363492063492,0.8202290942465413,2.8086738095238095,0.8827016652648549,67.0,65.6952380952381,22311.0,22814.0
6,3,64,3,110,4096,10.5,1.0,109.82575355294394,17.29591362353642,123.0,8.932616805862068,-80.70109722222223,0.7539466448051513,-80.8137619047619,0.7680753216570667,2.979337301587301,0.7526201979374457,3.2078928571428573,0.7948637868006047,41.62698412698413,41.15238095238095,13393.0,13896.0
6,3,64,3,6800,128,0.0,0.979757085020243,146.1263688732961,28.81059623407567,135.0,0.23067267172413794,-91.22823886639677,0.8958129602002918,-90.99012801932368,0.926752065199226,1.3436639676113373,0.8231726066888325,1.6055531400966183,0.8878825729064557,20.31578947368421,20.270531400966185,22815.0,23308.0
6,3,64,3,6800,128,10.5,1.0,121.12535672754711,15.513766092402621,135.0,0.23067267172413794,-81.49776984126983,0.5285134734831788,-81.5505261904762,0.6642513483070219,2.273123015873016,0.8383459649834352,2.7385857142857146,0.9927885823509983,19.452380952380953,16.876190476190477,13897.0,14400.0
6,3,64,3,6800,1024,0.0,1.0,118.65070464007196,17.91000156348999,135.0,1.1424691517241379,-4269440.456669981,95751559.26621372,-89.30369689737469,0.5731859641824856,-4269348.174159045,95751559.23920716,2.7646849642004767,0.9419814457066981,67.23658051689861,64.65871121718376,23309.0,23811.0
6,3,64,3,6800,1024,10.5,1.0,108.32664897406798,19.110736050464343,135.0,1.1424691517241379,-80.69239960238569,0.760487886856601,-80.84627142857143,0.8647757128581187,3.0192445328031807,0.8016217736395624,3.1548785714285708,0.8750537587401728,41.63817097415507,41.34285714285714,14401.0,14903.0
6,3,64,3,6800,4096,0.0,0.99800796812749,113.73591449647141,25.182695284739506,135.0,4.268628511724137,-89.37464940239045,0.5101575512872182,-89.28131026252983,0.5395634059655156,2.826978087649402,0.9075269930045412,2.7975656324582348,0.9130968113787373,67.2988047808765,65.09785202863962,23812.0,24313.0
6,3,64,3,6800,4096,10.5,1.0,102.67456149891888,15.390321354611936,135.0,4.268628511724137,-80.66873359840956,0.7322847946818809,-80.8588353221957,0.9105069091819229,3.037099403578529,0.7458568978105622,3.1594128878281627,0.9138921962357941,41.836978131212724,41.031026252983295,14904.0,15406.0
6,3,64,5,110,128,0.0,0.5147058823529411,541.4953567275472,466.4322638226197,135.0,4.8946609658620694,-1975684965.1737602,588512527.686918,-182764665.9885745,605712061.8566298,-1975684854.88332,588512527.1992357,-182764558.20748934,605712061.3589917,19.36,20.851063829787233,24314.0,24363.0
6,3,64,5,110,128,7.5,1.0,264.3971821243725,32.822668302777956,135.0,4.8946609658620694,-100.27594047619047,1.5799097705659615,-98.00979285714286,0.8180509857113564,1.5306289682539693,1.0714738939431585,2.551566666666667,0.9569335187295391,18.46031746031746,19.857142857142858,15407.0,15910.0
6,3,64,5,110,1024,0.0,0.9980119284294234,247.99265295021115,31.181261596457876,135.0,5.806457445862068,-97.6199662027833,0.9822418990543329,-96.44293095238096,0.9658749912907985,3.9190715705765404,0.8476740280412364,3.8320428571428566,0.8287134423425653,54.83101391650099,59.04761904761905,24364.0,24866.0
6,3,64,5,110,1024,7.5,1.0,241.389245616436,23.218039139998805,135.0,5.806457445862068,-89.3360357142857,1.040542503936908,-88.86363095238093,0.4359458753097323,3.6977023809523817,0.9357382296920668,3.767959523809524,0.6619258809459873,56.37301587301587,55.628571428571426,15911.0,16414.0
6,3,64,5,110,4096,0.0,0.9940119760479041,241.31048646806607,27.869091901838743,135.0,8.932616805862068,-96.43169261477045,0.9614568910384641,-95.60466507177034,1.0420393916686082,4.022299401197605,0.6915611283029439,4.011636363636363,0.8554063540335884,86.33932135728543,85.48325358851675,24867.0,25367.0
6,3,64,5,110,4096,7.5,1.0,237.1690075211979,20.022677981820944,135.0,8.932616805862068,-89.16151190476191,0.8721789649924443,-88.57781428571428,0.1925463432687601,3.5666289682539687,0.8959077447547035,3.9939023809523806,0.8025376146362313,56.87301587301587,55.8,16415.0,16918.0
6,3,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
6,3,64,5,6800,128,7.5,0.896457765667575,251.38088158942557,29.15563780692755,148.0,0.23067267172413794,-90.88987845303868,0.7540236200109665,-89.69909554140128,0.7029297683362724,2.5848812154696144,0.9410391319711484,3.1305509554140127,0.8357674013458771,13.80110497237569,15.299363057324841,16919.0,17280.0
6,3,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,3,64,5,6800,1024,7.5,1.0,233.98867680706996,23.039570185522123,148.0,1.1424691517241379,-89.06204572564613,0.8743898088070544,-88.66077804295941,0.1654299484437263,3.6665685884691843,0.9166255838256427,3.8443508353221953,0.7973314605355961,55.59443339960239,55.36038186157518,17281.0,17783.0
6,3,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,3,64,5,6800,4096,7.5,1.0,232.39821955060873,18.772038154902443,148.0,4.268628511724137,-89.04269781312126,0.891731618268138,-88.64170238095238,0.14233096827087116,3.6557335984095425,0.895931501612732,3.84069761904762,0.74738199649287,57.01789264413519,55.93333333333333,17784.0,18286.0
6,3,64,7,110,128,0.0,1.0,259.14597971545976,71.13273766107393,147.0,4.8946609658620694,-51130670.335319445,327720611.85274833,-105.23924523809525,1.1163490418106217,-51130561.95491666,327720611.693942,1.077640476190475,1.1926744907307556,20.444444444444443,23.876190476190477,25368.0,25871.0
6,3,64,7,110,128,8.5,1.0,254.66829406610367,24.73031637639558,147.0,4.8946609658620694,-96.48017261904762,1.7909438585665003,-95.69049047619046,0.7307022139326476,3.5889761904761897,0.9805406182328933,3.7170071428571427,0.9257437608154395,21.38888888888889,22.580952380952382,18287.0,18790.0
6,3,64,7,110,1024,0.0,1.0,276.219881367691,30.091095245345763,147.0,5.806457445862068,-96.34663492063491,0.570401516748457,-95.1389738095238,0.7478341658727224,4.029755952380952,0.5753492585796877,4.034723809523809,0.711980641785029,57.51587301587302,61.75238095238095,25872.0,26375.0
6,3,64,7,110,1024,8.5,1.0,272.61075438356403,19.122078398071263,147.0,5.806457445862068,-88.64740476190477,0.7126743732473074,-87.5440976190476,0.436849998552555,3.94163888888889,0.8483593642379472,4.003695238095238,0.6900183681801206,51.23809523809524,50.91428571428571,18791.0,19294.0
6,3,64,7,110,4096,0.0,1.0,280.42821470102433,29.24009589408838,147.0,8.932616805862068,-95.23675396825396,0.6647087696827599,-94.30298333333333,0.5834276195990882,4.327561507936506,0.8093597254591661,3.9599047619047623,0.43688767498072345,79.5952380952381,78.52380952380952,26376.0,26879.0
6,3,64,7,110,4096,8.5,0.9980119284294234,281.3473072883574,21.817198780090845,147.0,8.932616805862068,-88.65258648111333,0.5135361859877724,-87.51663961813843,0.4531209281812475,3.937962226640159,0.7305259829176104,3.965405727923627,0.6886307526243182,51.05367793240557,51.427207637231504,19295.0,19797.0
6,3,64,7,6800,128,0.0,0.1171875,264.6246432724529,40.962546704985755,160.0,0.23067267172413794,-98.11297727272726,1.6221402670493965,-96.03649999999999,0.8656379150661078,1.619386363636361,1.1492786254340126,2.389840909090911,0.921464454845296,16.454545454545453,17.90909090909091,26880.0,26923.0
6,3,64,7,6800,128,8.5,0.9960159362549801,260.43938430830946,21.571598783690103,160.0,0.23067267172413794,-88.71555976095618,0.6948418216401077,-87.45633890214796,0.5912622332021819,3.9905597609561765,0.8241744041871891,4.0295584725537,0.8358456871463213,16.764940239043824,17.069212410501194,19798.0,20299.0
6,3,64,7,6800,1024,0.0,0.6054216867469879,283.12108455359163,25.440616881087802,160.0,1.1424691517241379,-95.45806049822065,0.9928222973846008,-94.32118007662835,0.566776799564528,4.249259786476869,0.8074605475448213,4.044528735632184,0.5742988535680255,55.80071174377224,60.13793103448276,26924.0,27204.0
6,3,64,7,6800,1024,8.5,0.99800796812749,282.8218544278314,20.006684316910736,160.0,1.1424691517241379,-88.5846952191235,0.5641312653699633,-87.59229832935561,0.4284805571086841,4.013181274900399,0.7557964068390288,3.9143914081145583,0.7112071276995163,51.27490039840637,51.36038186157518,20300.0,20801.0
6,3,64,7,6800,4096,0.0,0.6904761904761905,286.6553450268388,30.319937544810845,160.0,4.268628511724137,-95.26700877192982,0.5306980358066699,-94.25090384615383,0.6792152621608891,4.3747456140350875,0.8350148254918899,3.954173076923077,0.4757196418365915,79.57894736842105,78.09615384615384,27205.0,27432.0
6,3,64,7,6800,4096,8.5,0.9960159362549801,284.9849227135706,22.934437841851636,160.0,4.268628511724137,-88.58900199600798,0.5453372809518968,-87.53868899521531,0.45338900129724063,4.01364870259481,0.7586754881656015,4.026547846889952,0.7492842844689773,50.986027944111775,50.95693779904306,20802.0,21302.0
6,4,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
6,4,16,3,110,128,18.0,,,,,,,,,,,,,,,,,
6,4,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
6,4,16,3,110,1024,18.0,,,,,,,,,,,,,,,,,
6,4,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
6,4,16,3,110,4096,18.0,,,,,,,,,,,,,,,,,
6,4,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
6,4,16,3,6800,128,18.0,,,,,,,,,,,,,,,,,
6,4,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,4,16,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,4,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,4,16,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,4,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
6,4,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
6,4,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
6,4,16,5,110,1024,18.0,,,,,,,,,,,,,,,,,
6,4,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
6,4,16,5,110,4096,18.0,,,,,,,,,,,,,,,,,
6,4,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
6,4,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
6,4,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,4,16,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,4,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,4,16,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,4,16,7,110,128,0.0,,,,,,,,,,,,,,,,,
6,4,16,7,110,128,18.0,,,,,,,,,,,,,,,,,
6,4,16,7,110,1024,0.0,,,,,,,,,,,,,,,,,
6,4,16,7,110,1024,18.0,,,,,,,,,,,,,,,,,
6,4,16,7,110,4096,0.0,,,,,,,,,,,,,,,,,
6,4,16,7,110,4096,18.0,,,,,,,,,,,,,,,,,
6,4,16,7,6800,128,0.0,,,,,,,,,,,,,,,,,
6,4,16,7,6800,128,18.0,,,,,,,,,,,,,,,,,
6,4,16,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,4,16,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,4,16,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,4,16,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,4,64,3,110,128,0.0,,,,,,,,,,,,,,,,,
6,4,64,3,110,128,18.0,,,,,,,,,,,,,,,,,
6,4,64,3,110,1024,0.0,,,,,,,,,,,,,,,,,
6,4,64,3,110,1024,18.0,,,,,,,,,,,,,,,,,
6,4,64,3,110,4096,0.0,,,,,,,,,,,,,,,,,
6,4,64,3,110,4096,10.5,0.21739130434782608,4519.941181454166,42.80511392085971,123.0,8.932616805862068,-100.00477777777779,2.03041158252322,-96.60466666666667,0.9671712619800062,12.61488888888889,2.1521074813101513,15.133777777777778,0.6247389010174087,111.55555555555556,134.22222222222223,27433.0,27441.0
6,4,64,3,6800,128,0.0,,,,,,,,,,,,,,,,,
6,4,64,3,6800,128,18.0,,,,,,,,,,,,,,,,,
6,4,64,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,4,64,3,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,4,64,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,4,64,3,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,4,64,5,110,128,0.0,,,,,,,,,,,,,,,,,
6,4,64,5,110,128,18.0,,,,,,,,,,,,,,,,,
6,4,64,5,110,1024,0.0,,,,,,,,,,,,,,,,,
6,4,64,5,110,1024,18.0,,,,,,,,,,,,,,,,,
6,4,64,5,110,4096,0.0,,,,,,,,,,,,,,,,,
6,4,64,5,110,4096,18.0,,,,,,,,,,,,,,,,,
6,4,64,5,6800,128,0.0,,,,,,,,,,,,,,,,,
6,4,64,5,6800,128,18.0,,,,,,,,,,,,,,,,,
6,4,64,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,4,64,5,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,4,64,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,4,64,5,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,4,64,7,110,128,0.0,,,,,,,,,,,,,,,,,
6,4,64,7,110,128,18.0,,,,,,,,,,,,,,,,,
6,4,64,7,110,1024,0.0,,,,,,,,,,,,,,,,,
6,4,64,7,110,1024,18.0,,,,,,,,,,,,,,,,,
6,4,64,7,110,4096,0.0,,,,,,,,,,,,,,,,,
6,4,64,7,110,4096,18.0,,,,,,,,,,,,,,,,,
6,4,64,7,6800,128,0.0,,,,,,,,,,,,,,,,,
6,4,64,7,6800,128,18.0,,,,,,,,,,,,,,,,,
6,4,64,7,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,4,64,7,6800,1024,18.0,,,,,,,,,,,,,,,,,
6,4,64,7,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,4,64,7,6800,4096,18.0,,,,,,,,,,,,,,,,,
6,5,16,3,110,128,0.0,,,,,,,,,,,,,,,,,
6,5,16,3,110,128,10.5,1.0,92.35486893969524,25.547604326234158,103.0,4.890045285862068,-25616207.13362426,233371497.80738682,-20452325.159709528,208821326.14420494,-25616104.753926437,233371497.79668516,-20452222.92122143,208821326.07685566,9.487077534791252,9.18095238095238,27442.0,27944.0
6,5,16,3,110,1024,0.0,,,,,,,,,,,,,,,,,
6,5,16,3,110,1024,10.5,1.0,58.15568704692488,20.26136836984671,103.0,5.7803019258620685,-84.50952976190476,0.11687295402635176,-84.54944047619047,0.114198289968605,8.790267857142858,0.7790196863036769,8.911016666666667,0.7594557008380421,34.111111111111114,32.22857142857143,27945.0,28448.0
6,5,16,3,110,4096,0.0,,,,,,,,,,,,,,,,,
6,5,16,3,110,4096,10.5,1.0,54.46124260248044,19.917023805331493,103.0,8.832610405862068,-83.28663095238095,0.2197101531696942,-83.25940000000001,0.13191565251885304,9.393650793650792,0.6757317696632089,9.447485714285714,0.6079303457508037,46.523809523809526,43.31428571428572,28449.0,28952.0
6,5,16,3,6800,128,0.0,,,,,,,,,,,,,,,,,
6,5,16,3,6800,128,10.5,0.975609756097561,85.66028441432712,24.452483391265854,118.0,0.22740323172413793,-87.23329268292683,0.7575457718470202,-87.00486024096385,0.8019185929354659,5.53009756097561,0.8919312456002146,5.8257204819277115,0.9807959643133204,6.780487804878049,7.151807228915662,28953.0,29444.0
6,5,16,3,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,5,16,3,6800,1024,10.5,1.0,51.93154013260406,17.609622006128593,118.0,1.117659871724138,-83.27846123260437,0.2532650100719886,-83.27954761904763,0.21841310974808897,9.33882703777336,0.627053471150463,9.499495238095237,0.6440527280006272,33.34393638170974,31.695238095238096,29445.0,29947.0
6,5,16,3,6800,4096,0.0,,,,,,,,,,,,,,,,,
6,5,16,3,6800,4096,10.5,1.0,50.37882051960731,23.140200956640236,118.0,4.169968351724138,-83.27062896825396,0.13138156847487226,-83.26372857142857,0.2602626223540619,9.403527777777779,0.653321404879543,9.458016666666666,0.6491494028462115,47.023809523809526,43.4,29948.0,30451.0
6,5,16,5,110,128,0.0,,,,,,,,,,,,,,,,,
6,5,16,5,110,128,18.0,,,,,,,,,,,,,,,,,
6,5,16,5,110,1024,0.0,,,,,,,,,,,,,,,,,
6,5,16,5,110,1024,7.5,0.05263157894736842,100.96719498343282,22.627416997969522,116.0,5.7803019258620685,-93.852,4.785698695070554,-92.928,1.4651252506185284,2.3930000000000007,1.161069334708308,1.5585000000000022,0.40092954493276756,14.0,20.0,30452.0,30453.0
6,5,16,5,110,4096,0.0,,,,,,,,,,,,,,,,,
6,5,16,5,110,4096,7.5,0.4444444444444444,93.69059923875197,22.14841453513053,116.0,8.832610405862068,-89.77344680851064,1.135179124124599,-90.92180434782607,1.2320116994315564,3.1804042553191496,0.7594027876526032,2.7689565217391303,0.9647607638171071,35.91489361702128,39.391304347826086,30454.0,30500.0
6,5,16,5,6800,128,0.0,,,,,,,,,,,,,,,,,
6,5,16,5,6800,128,18.0,,,,,,,,,,,,,,,,,
6,5,16,5,6800,1024,0.0,,,,,,,,,,,,,,,,,
6,5,16,5,6800,1024,7.5,1.0,114.96719498343282,,131.0,1.117659871724138,-89.30799999999999,,-90.12,,3.366000000000014,,3.549999999999997,,28.0,16.0,30501.0,30501.0
6,5,16,5,6800,4096,0.0,,,,,,,,,,,,,,,,,
